,CommNet: mean,CommNet: max,CommNet: min,CommNet: values,CommNet vs TarMAC+CAVE: t_stat,CommNet vs TarMAC+CAVE: t_p_value,CommNet vs TarMAC+CAVE: wilcoxon_stat,CommNet vs TarMAC+CAVE: wilcoxon_p_value,CommNet vs TarMAC: t_stat,CommNet vs TarMAC: t_p_value,CommNet vs TarMAC: wilcoxon_stat,CommNet vs TarMAC: wilcoxon_p_value,TarMAC+CAVE: mean,TarMAC+CAVE: max,TarMAC+CAVE: min,TarMAC+CAVE: values,TarMAC+CAVE vs CommNet: t_stat,TarMAC+CAVE vs CommNet: t_p_value,TarMAC+CAVE vs CommNet: wilcoxon_stat,TarMAC+CAVE vs CommNet: wilcoxon_p_value,TarMAC+CAVE vs TarMAC: t_stat,TarMAC+CAVE vs TarMAC: t_p_value,TarMAC+CAVE vs TarMAC: wilcoxon_stat,TarMAC+CAVE vs TarMAC: wilcoxon_p_value,TarMAC: mean,TarMAC: max,TarMAC: min,TarMAC: values,TarMAC vs CommNet: t_stat,TarMAC vs CommNet: t_p_value,TarMAC vs CommNet: wilcoxon_stat,TarMAC vs CommNet: wilcoxon_p_value,TarMAC vs TarMAC+CAVE: t_stat,TarMAC vs TarMAC+CAVE: t_p_value,TarMAC vs TarMAC+CAVE: wilcoxon_stat,TarMAC vs TarMAC+CAVE: wilcoxon_p_value
1550,92.956,96.66675474802634,89.24524525197367,"[0.9978, 0.8043, 0.8555, 0.9942, 0.996]",2.291085670167583,0.025589024248193513,15.0,0.03125,2.4036666030692904,0.021465192587612602,15.0,0.03125,80.154,83.5019254471986,76.80607455280139,"[0.7578, 0.7705, 0.7672, 0.951, 0.7612]",-2.291085670167583,0.9744109757518065,0.0,1.0,0.17515584970599193,0.4326545798471507,12.0,0.15625,79.202,82.72679264638361,75.67720735361638,"[0.7618, 0.765, 0.7272, 0.9473, 0.7588]",-2.4036666030692904,0.9785348074123874,0.0,1.0,-0.17515584970599193,0.5673454201528493,3.0,0.90625
1551,93.10600000000001,96.78586912810769,89.42613087189233,"[0.9992, 0.8057, 0.8592, 0.995, 0.9962]",2.2136535609885777,0.02887549117498402,15.0,0.03125,2.3932447308223246,0.021817156566861836,15.0,0.03125,80.88000000000001,84.17565653550245,77.58434346449756,"[0.767, 0.7778, 0.7795, 0.9557, 0.764]",-2.2136535609885777,0.971124508825016,0.0,1.0,0.23843496269454748,0.40876887743927887,13.0,0.09375,79.60799999999999,83.0585969338652,76.15740306613478,"[0.7622, 0.7705, 0.73, 0.9475, 0.7702]",-2.3932447308223246,0.9781828434331381,0.0,1.0,-0.23843496269454748,0.5912311225607212,2.0,0.9375
1552,93.05600000000001,96.76230662519983,89.3496933748002,"[0.9978, 0.8085, 0.8525, 0.997, 0.997]",2.2940114655412094,0.025472424213767386,15.0,0.03125,2.293776307679961,0.025481776211725385,15.0,0.03125,80.60199999999999,83.73916610972385,77.46483389027613,"[0.771, 0.773, 0.77, 0.9463, 0.7698]",-2.2940114655412094,0.9745275757862326,0.0,1.0,0.10094260660604125,0.4610400122292946,7.0,0.59375,80.07600000000001,83.52285665498292,76.6291433450171,"[0.7755, 0.7738, 0.7345, 0.952, 0.768]",-2.293776307679961,0.9745182237882747,0.0,1.0,-0.10094260660604125,0.5389599877707054,8.0,0.5
1553,93.15,96.7875816142047,89.51241838579531,"[0.997, 0.812, 0.8545, 0.997, 0.997]",2.338643437873161,0.023758103219377057,15.0,0.03125,2.3401803535466024,0.02370117064732446,15.0,0.03125,80.75800000000001,83.79606043389529,77.71993956610473,"[0.7692, 0.777, 0.7772, 0.9433, 0.7712]",-2.338643437873161,0.976241896780623,0.0,1.0,0.11360931718410963,0.4561734262442676,8.0,0.5,80.182,83.54862489743066,76.81537510256935,"[0.769, 0.773, 0.7382, 0.9497, 0.7792]",-2.3401803535466024,0.9762988293526755,0.0,1.0,-0.11360931718410963,0.5438265737557325,7.0,0.59375
1554,92.898,96.59918510750272,89.19681489249727,"[0.9972, 0.8127, 0.844, 0.995, 0.996]",2.180422833600328,0.030411177367366676,15.0,0.03125,2.2458311688761903,0.027461717613536024,15.0,0.03125,80.96,84.16662938301263,77.75337061698735,"[0.7728, 0.7745, 0.7742, 0.953, 0.7735]",-2.180422833600328,0.9695888226326334,0.0,1.0,0.14758692119085437,0.44316032626920976,6.0,0.35750032734404463,80.182,83.63862309197864,76.72537690802136,"[0.7742, 0.7785, 0.7332, 0.953, 0.7702]",-2.2458311688761903,0.972538282386464,0.0,1.0,-0.14758692119085437,0.5568396737307902,4.0,0.6424996726559553
1555,93.026,96.60919031032402,89.44280968967597,"[0.9985, 0.8253, 0.8393, 0.9942, 0.994]",2.3028872160094886,0.025121936498546403,15.0,0.03125,2.341942122322806,0.023636076756383,15.0,0.03125,80.518,83.79842728924145,77.23757271075856,"[0.776, 0.7628, 0.76, 0.9513, 0.7758]",-2.3028872160094886,0.9748780635014536,0.0,1.0,0.11971122589849839,0.45383180764824815,10.0,0.3125,79.874,83.39408249903322,76.35391750096677,"[0.7735, 0.771, 0.7245, 0.9517, 0.773]",-2.341942122322806,0.976363923243617,0.0,1.0,-0.11971122589849839,0.5461681923517518,5.0,0.78125
1556,92.976,96.59500605139036,89.35699394860964,"[0.9968, 0.8203, 0.8417, 0.9948, 0.9952]",2.251710529071063,0.027210922766121227,15.0,0.03125,2.2972791220645186,0.025342826431279736,15.0,0.03125,80.744,83.98604083873106,77.50195916126894,"[0.775, 0.761, 0.772, 0.952, 0.7772]",-2.251710529071063,0.9727890772338788,0.0,1.0,0.12237795090830972,0.4528090443317741,11.0,0.21875,80.094,83.56647300925435,76.62152699074564,"[0.769, 0.7655, 0.742, 0.9547, 0.7735]",-2.2972791220645186,0.9746571735687203,0.0,1.0,-0.12237795090830972,0.547190955668226,4.0,0.84375
1557,93.33,96.74618500669972,89.91381499330028,"[0.997, 0.839, 0.8405, 0.995, 0.995]",2.4196393381774812,0.020936822950902583,15.0,0.03125,2.480118464651431,0.01905230940853196,15.0,0.03125,80.46,83.77102280270009,77.1489771972999,"[0.7722, 0.7705, 0.762, 0.9525, 0.7658]",-2.4196393381774812,0.9790631770490974,0.0,1.0,0.14522370705125895,0.4440632411059768,12.0,0.15625,79.672,83.22041869006463,76.12358130993536,"[0.774, 0.7628, 0.7345, 0.9533, 0.759]",-2.480118464651431,0.980947690591468,0.0,1.0,-0.14522370705125895,0.5559367588940233,3.0,0.90625
1558,93.576,96.88228081082052,90.26971918917947,"[0.9985, 0.8345, 0.8568, 0.9958, 0.9932]",2.527182380203199,0.017705231708209174,15.0,0.03125,2.47841901084641,0.01910284870665459,15.0,0.03125,79.93,83.45048633004022,76.4095136699598,"[0.76, 0.7708, 0.7542, 0.9563, 0.7552]",-2.527182380203199,0.9822947682917909,0.0,1.0,-0.039403011056573505,0.515232671514305,5.0,0.78125,80.15,83.69189666704155,76.60810333295846,"[0.7608, 0.7705, 0.745, 0.9587, 0.7725]",-2.47841901084641,0.9808971512933454,0.0,1.0,0.039403011056573505,0.48476732848569504,10.0,0.3125
1559,93.00600000000001,96.62584817361171,89.38615182638831,"[0.997, 0.8203, 0.8423, 0.9942, 0.9965]",2.345490707549733,0.0235055064327966,15.0,0.03125,2.365877342555439,0.02276926065106984,15.0,0.03125,80.17,83.46491001394575,76.87508998605425,"[0.772, 0.7588, 0.757, 0.9485, 0.7722]",-2.345490707549733,0.9764944935672034,0.0,1.0,0.07094748299730948,0.47259054410587903,10.0,0.3125,79.792,83.23476795616551,76.34923204383449,"[0.7692, 0.7635, 0.7388, 0.9503, 0.7678]",-2.365877342555439,0.9772307393489301,0.0,1.0,-0.07094748299730948,0.527409455894121,5.0,0.78125
1560,93.11,96.75371129482016,89.46628870517984,"[0.9985, 0.8147, 0.8498, 0.9955, 0.997]",2.2773613800956016,0.02614311070600895,15.0,0.03125,2.414052325585026,0.021120132501338904,15.0,0.03125,80.55600000000001,83.87769667489373,77.2343033251063,"[0.7715, 0.765, 0.7655, 0.954, 0.7718]",-2.2773613800956016,0.9738568892939911,0.0,1.0,0.219685881121429,0.4158088459076377,15.0,0.03125,79.36,82.92051007581779,75.79948992418221,"[0.7705, 0.7585, 0.7365, 0.9513, 0.7512]",-2.414052325585026,0.9788798674986611,0.0,1.0,-0.219685881121429,0.5841911540923622,0.0,1.0
1561,93.39,96.83113818379908,89.94886181620092,"[0.9985, 0.8347, 0.8448, 0.996, 0.9955]",2.3647456548116006,0.022809517666222977,15.0,0.03125,2.517469252012681,0.017975103053617505,15.0,0.03125,80.684,84.03879906998914,77.32920093001086,"[0.7605, 0.7722, 0.7903, 0.955, 0.7562]",-2.3647456548116006,0.977190482333777,0.0,1.0,0.21554915062774402,0.41736658643256996,9.0,0.40625,79.50999999999999,83.04231935136107,75.97768064863891,"[0.767, 0.762, 0.729, 0.9505, 0.767]",-2.517469252012681,0.9820248969463825,0.0,1.0,-0.21554915062774402,0.58263341356743,6.0,0.6875
1562,93.724,97.05775176040449,90.39024823959552,"[0.9985, 0.8335, 0.8595, 0.9975, 0.9972]",2.532694232878769,0.017553922290772725,15.0,0.03125,2.6366447546620795,0.01493423954326951,15.0,0.03125,80.52199999999999,83.78134275583282,77.26265724416716,"[0.7598, 0.787, 0.7718, 0.9495, 0.758]",-2.532694232878769,0.9824460777092272,0.0,1.0,0.17328186642095825,0.43336700293672564,12.0,0.15625,79.604,83.04339134150216,76.16460865849784,"[0.758, 0.7712, 0.7365, 0.948, 0.7665]",-2.6366447546620795,0.9850657604567306,0.0,1.0,-0.17328186642095825,0.5666329970632744,3.0,0.90625
1563,93.33,96.78618170818608,89.87381829181392,"[0.9968, 0.8285, 0.8495, 0.9955, 0.9962]",2.4172094814706466,0.02101634866612742,15.0,0.03125,2.3835936856992856,0.022148261261353202,15.0,0.03125,80.446,83.72973153592068,77.16226846407932,"[0.768, 0.766, 0.769, 0.9513, 0.768]",-2.4172094814706466,0.9789836513338726,0.0,1.0,-0.03193714110208137,0.5123476997880947,7.0,0.59375,80.612,83.90290552887802,77.32109447112197,"[0.7722, 0.795, 0.7312, 0.9467, 0.7855]",-2.3835936856992856,0.9778517387386468,0.0,1.0,0.03193714110208137,0.4876523002119053,8.0,0.5
1564,93.17,96.69809070178192,89.64190929821808,"[0.9978, 0.8247, 0.8462, 0.994, 0.9958]",2.251396936601848,0.02722424199645458,15.0,0.03125,2.39872915904806,0.021631220691649022,15.0,0.03125,81.56800000000001,84.53402818597532,78.60197181402471,"[0.7943, 0.7808, 0.7668, 0.947, 0.7895]",-2.251396936601848,0.9727757580035454,0.0,1.0,0.26335227883668594,0.3994675369563913,15.0,0.03125,80.268,83.538588203978,76.997411796022,"[0.7887, 0.7675, 0.7372, 0.945, 0.775]",-2.39872915904806,0.978368779308351,0.0,1.0,-0.26335227883668594,0.6005324630436086,0.0,1.0
1565,93.116,96.76511452273013,89.46688547726987,"[0.998, 0.8043, 0.8635, 0.9952, 0.9948]",2.240655769124691,0.027684382633956364,15.0,0.03125,2.3680227413560133,0.022693138901617674,15.0,0.03125,80.69600000000001,84.05219141289648,77.33980858710355,"[0.7625, 0.7752, 0.7652, 0.9567, 0.7752]",-2.240655769124691,0.9723156173660437,0.0,1.0,0.1689699397284174,0.4350072275144379,15.0,0.03125,79.784,83.25410155470989,76.31389844529012,"[0.7622, 0.7735, 0.74, 0.9515, 0.762]",-2.3680227413560133,0.9773068610983824,0.0,1.0,-0.1689699397284174,0.5649927724855621,0.0,1.0
1566,92.83200000000001,96.54684309224496,89.11715690775506,"[0.9968, 0.8183, 0.8353, 0.9952, 0.996]",2.3469765052311615,0.02345105123737172,15.0,0.03125,2.2472504133416855,0.027400967725178207,15.0,0.03125,80.05799999999998,83.20422618385898,76.91177381614098,"[0.7735, 0.7632, 0.76, 0.941, 0.7652]",-2.3469765052311615,0.9765489487626282,0.0,1.0,-0.007665093330330489,0.5029640514335417,6.0,0.6875,80.098,83.54577307837972,76.65022692162027,"[0.7682, 0.7768, 0.7308, 0.9513, 0.7778]",-2.2472504133416855,0.9725990322748218,0.0,1.0,0.007665093330330489,0.49703594856645833,9.0,0.40625
1567,93.264,96.76563915902253,89.76236084097746,"[0.9965, 0.822, 0.853, 0.9965, 0.9952]",2.3367891896201285,0.023826973109750575,15.0,0.03125,2.494541219380909,0.01862880888761714,15.0,0.03125,80.648,83.97315912401196,77.32284087598804,"[0.7837, 0.759, 0.7572, 0.9537, 0.7788]",-2.3367891896201285,0.9761730268902494,0.0,1.0,0.19355783026048484,0.42567312606472585,13.0,0.09375,79.616,83.03437341435952,76.19762658564048,"[0.7833, 0.7612, 0.7305, 0.9453, 0.7605]",-2.494541219380909,0.9813711911123828,0.0,1.0,-0.19355783026048484,0.5743268739352742,2.0,0.9375
1568,93.46,96.92068663707073,89.99931336292926,"[0.998, 0.827, 0.8538, 0.9982, 0.996]",2.4215577035566542,0.02087425181135393,15.0,0.03125,2.6031553029670143,0.0157315763806631,15.0,0.03125,80.548,83.8295732812174,77.2664267187826,"[0.7638, 0.7662, 0.7762, 0.952, 0.7692]",-2.4215577035566542,0.9791257481886461,0.0,1.0,0.2504838697495346,0.40426306217890245,13.0,0.09375,79.21199999999999,82.67462374508116,75.74937625491881,"[0.7675, 0.7555, 0.7275, 0.9443, 0.7658]",-2.6031553029670143,0.9842684236193369,0.0,1.0,-0.2504838697495346,0.5957369378210975,2.0,0.9375
